walk,landscape
75,0.4
80,0.5
100,0.5
30,0.4
60,0.8
50,0.7
40,0.7
20,0.5
120,0.7
40,1
60,0.3
135,0.5
60,0.5
60,1
30,0.75
60,1
75,0.9
120,0.6
45,0.5
90,0.95
30,0.9
45,0.6
60,1
30,0.75
20,1
50,0.5
30,0.75
45,0.9
60,0.8
20,0.6
40,0.5
50,0.2
30,0.5
40,0.6
45,0.5
75,1
30,0.8
45,0.8
60,0.6
60,0.6
45,1
30,0
60,0.6
20,0.4
40,0.6
50,1
45,0.2
60,0.5
30,0.6
30,0.3
60,0.5
70,0.75
40,0.5
90,1
60,0.5
72,0.2
45,0.9
10,0
84,0.7
5,0.4
20,0.8
35,0
66,1
45,0.35
120,0.75
60,0.7
60,0.6
120,0.6
60,0.6
60,0.9
60,1
90,0
60,0
150,1
20,0.5
35,1
90,0.75
40,0.8
120,1
50,0.6
60,0.75
150,0.4
60,0.75
50,0.55
60,0.6
70,0.6
60,0.5
60,1
60,0.7
40,1
90,0.8
50,0.5
60,0.75
100,0.2
80,0.4
70,0.5
80,0.4
50,0.8
60,0.7
90,0.6
50,0.3
80,0.9
90,0.8
120,0.6
75,0.7
90,0.4
120,0.75
90,0.5
75,0.8
100,0.6
90,0.3
60,0.2
50,0.5
120,1
45,0.75
120,0.67
80,0.25
40,0.7
120,0.5
60,0
90,1
50,0.4
80,0.8
60,0.7
130,0.9
120,0.5
120,0.69
120,0.7
50,0.65
180,0.8
75,0.6
30,0.95
60,0.5
100,0.4
140,0.5
50,0.4
80,0.7
120,0.45
45,0.15
30,0.75
90,0.6
100,0.35
40,0.9
180,0.7
50,0.7
50,0.7
180,0.6
180,0.6
90,1
60,0.7
100,0.5
190,0.8
105,0.5
120,0.75
90,0.9
40,1
60,0.25
60,1
60,1
45,0.8
0,0.05
150,0.6
90,0.4
20,0.75
60,0.5
60,0.3
80,0.4
60,0.4
60,0.45
120,0.7
60,0.5
90,0.6
100,0.9
60,0.5
720,0.8
120,1
180,0.62
60,0.53
120,1
45,0.7
120,0.55
100,0.9
140,0.65
110,0.6
90,0.5
130,0.8
40,1
90,0.9
80,0.75
170,0.5
60,0.6
100,0.5
105,1
240,1
80,0.4
40,0.6
45,1
90,0.8
60,0.2
120,0.8
150,0.7
100,0.3
30,0.75
45,1
45,0.9
60,0.95
15,1
15,0.8
70,0.5
30,0.4
45,0.7
85,0.2
90,0.6
60,0.5
50,0.5
45,1
60,0.75
30,0.5
40,0.8
45,0.95
35,0.75
75,0.5
250,0.23
60,0.75
60,0.5
90,0.8
140,0.99
40,0.4
30,0.15
100,0.2
80,0.35
150,0.6
120,0.75
120,0.75
45,0.99
100,0.75
180,0.5
50,1
100,1
90,0.9
60,0.75
30,0.65
120,0.8
100,0.8
110,0.8
90,0.8
60,0.7
70,0.75
100,0.9
80,0.8
85,1
70,0.85
45,0.7
15,0.5
30,0.6
40,0.5
30,0.7
20,0.5
60,0.2
50,0.8
100,0.7
60,0.7
90,0.5
70,0.7
40,0.6
55,0.7
60,0.4
45,0.5
45,0.6
60,0.5
80,0.7
65,0.6
45,0.5
50,0.6
30,0.2
35,0.3
30,1
30,0.8
60,0.5
40,1
100,0.4
60,0.5
60,0.81
50,0.3
30,0
25,0.5
71,0
40,0.4
90,0.2
35,0.5
30,1
55,0.5
20,0.3
34,0.2
27,0.4
50,0.5
70,0.3
25,0.4
40,0.7
40,0.3
55,0.2
30,0.4
40,0.7
80,0.4
35,0.1
43,0.45
65,0.3
40,0.3
25,0.4
45,0.3
55,0.3
40,0.7
120,0.7
110,0.65
140,0.5
90,0.75
85,0.5
90,1
60,0.5
100,0.9
120,0.8
75,1
45,0.8
30,0.7
48,0.4
60,0.9
30,0.8
60,0.4
96,0.4
90,0.7
100,0.2
30,0.5
60,0.45
100,0.7
30,0.6
150,0.5
120,1
40,0.5
90,0.7
90,0.6
200,0.95
120,0.7
50,0.8
45,1
130,0.9
40,0.6
10,1
40,0.9
30,0.2
60,1
167,1
54,1
90,0.9
90,0.9
150,0.6
100,0.75
120,0.8
60,0.5
80,0.8
110,0.9
120,0.75
90,0.8
150,0.75
140,0.6
120,0.8
140,0.6
60,0.8
120,0.5
90,0.5
150,0.6
60,0.8
120,0.6
100,0.5
80,0.6
10,0.5
150,0.7
20,0.3
90,0.5
200,0.5
80,0.6
60,0.4
100,0.3
80,0.4
25,0.3
50,0.25
55,0.5
60,0.3
30,0.65
45,0.5
60,0.2
75,0.4
35,0.5
50,0.7
75,0.5
30,0.63
40,0.75
100,0.65
120,0.86
50,0.7
100,0.45
80,0.7
120,0.5
50,0.55
60,0.6
70,0.6
60,0.5
60,1
60,0.7
40,1
90,0.8
50,0.5
60,0.75
100,0.2
80,0.4
70,0.5
80,0.4
50,0.8
60,0.7
90,0.6
50,0.3
80,0.9
90,0.8
120,0.6
75,0.7
90,0.4
120,0.75
90,0.5
75,0.8
100,0.6
90,0.3
60,0.2
50,0.5
90,1
60,0.5
72,0.2
45,0.9
10,0
84,0.7
5,0.4
20,0.8
35,0
66,1
45,0.35
120,0.75
60,0.7
60,0.6
120,0.6
60,0.6
60,0.9
60,1
90,0
60,0
150,1
20,0.5
35,1
90,0.75
40,0.8
120,1
50,0.6
60,0.75
150,0.4
60,0.75
40,0.7
50,0.5
25,0.6
30,0.5
30,0.5
40,0.7
60,0.3
30,0.4
50,0.5
30,0.5
25,0.8
45,0.4
90,0.7
60,0.6
60,0.5
90,0.4
30,0.6
20,0.2
60,0.7
40,0.5
25,0.4
35,0.2
30,0.5
45,0.1
30,0.4
40,0.6
50,0.8
45,0.7
10,0.5
30,0.4
30,0.7
35,0.6
20,0.7
25,0.4
30,0.5
35,0.5
40,0.6
45,0.7
30,0.7
20,0.3
